;Timestamp [s],Timediff[탎],Trigger Type,Event Type,Data,Data,Data,Data
0.000000,+1332170382000000탎,,Realtime (83),Mon Mar 19 15:19:42 2012
0.000000,+0탎,Single,Session Start (4484),ID:c0015b89
0.000000,+0탎,On/Off,BUS INFO (4c2),ch:1,Baudrate:1443, Silent:1, Protocol:0, Pre-Trigger:0, Post-Trigger:0, Fw:6081f201
0.000000,+0탎,On/Off,BUS INFO (84c2),ch:2,Baudrate:1443, Silent:0, Protocol:0, Pre-Trigger:0, Post-Trigger:0, Fw:6081f201
148.822239,+288탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18fe9801
148.822792,+553탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a9,33,0a,b8,0c,dc,
148.823344,+552탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,91,00,0b,2b,78,
148.823920,+576탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,ff,ff,63,8c,01,
148.824516,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
148.825100,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
148.825696,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,08,00,00,00,00,00,00,
148.826180,+484탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,06,2b,00,00,
148.826652,+472탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,0a,00,00,
148.827116,+464탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,9a,05,bc,38,3e,d8,f2,
148.827564,+448탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,3b,29,2b,bc,80,87,2c,
148.828056,+492탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,40,00,00,bf,a0,00,00,
148.828516,+460탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,3f,82,8f,5c,3f,7a,b7,37,
148.829072,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,bf,12,00,ff,88,
148.829632,+560탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14fef131,data:,cf,ff,ff,f3,00,ff,ff,30,
148.830217,+585탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18fedf00,data:,84,00,13,ff,7d,ff,ff,ff,
148.830793,+576탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,10ff2121,data:,32,00,0f,80,f8,ff,ff,fa,
148.831077,+284탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18fe9901
148.831361,+284탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18fe9a01
148.831645,+284탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18fedd01
148.831925,+280탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18fd6601
148.832205,+280탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18fe6901
148.832778,+573탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18ff1919,data:,01,43,00,02,ff,ff,ff,ff,
148.833338,+560탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a9,34,0a,b8,0c,dc,
148.833890,+552탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,91,00,0c,26,79,
148.834462,+572탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,ff,fa,63,8c,01,
148.835058,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
148.835642,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
148.836234,+592탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,0c,00,00,00,00,00,00,
148.836715,+481탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,06,2e,00,00,
148.837183,+468탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,11,00,00,
148.837647,+464탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,a1,03,dc,38,22,c9,02,
148.838099,+452탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,41,20,38,bc,95,3a,8e,
148.838551,+452탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,be,f0,a3,d7,3f,42,8f,5c,
148.839015,+464탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,3c,f5,c2,8f,3f,7c,fb,0b,
148.839571,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,bf,12,00,ff,88,
148.840151,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00421,data:,ff,ff,ff,ff,ff,ff,ff,ff,
148.840731,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18ff1b19,data:,ff,fd,ff,ff,ff,ff,ff,ff,
148.841303,+572탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14ff2321,data:,04,5c,ff,ff,ff,ff,ff,ff,
148.841587,+284탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18ffac01
148.841871,+284탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18ffab01
148.843135,+1264탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a9,35,0a,b8,0c,dc,
148.843692,+557탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,91,00,0c,33,fa,
148.844268,+576탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,ff,f8,63,8c,01,
148.844864,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
148.845448,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
148.846036,+588탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,14,00,00,00,00,00,00,
148.846520,+484탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,06,24,00,00,
148.846988,+468탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,0e,00,00,
148.847452,+464탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,bc,fc,5a,b7,76,da,18,
148.847900,+448탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,68,93,95,bd,01,a3,52,
148.848352,+452탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,19,99,9a,bf,b9,99,9a,
148.848820,+468탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,3f,87,ae,14,3f,81,41,73,
148.849380,+560탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,c1,12,00,ff,88,
148.849965,+585탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14fda421,data:,ff,ff,ff,ff,ff,ff,ff,ff,
148.850533,+568탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18f0010b,data:,cf,ff,fc,ff,ff,0f,ff,ff,
148.851117,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14ff0121,data:,ff,ff,ff,ff,ff,ff,fc,ff,
148.851701,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18fef000,data:,ff,ff,ff,00,00,f0,00,ff,
148.851977,+276탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18f00f3d
148.852253,+276탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18fdb23d
148.852541,+288탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18fdb400
148.853097,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a9,36,0a,b8,0c,dc,
148.853650,+553탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,91,00,0e,35,ab,
148.854222,+572탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,ff,f6,63,8c,01,
148.854817,+595탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
148.855401,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
148.855985,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,12,00,00,00,00,00,00,
148.856465,+480탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,06,1a,00,00,
148.856938,+473탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,13,00,00,
148.857398,+460탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,b2,7f,2b,b8,11,e6,56,
148.857846,+448탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,49,80,e8,bc,b7,51,ce,
148.858314,+468탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,00,00,00,bf,e2,8f,5c,
148.858774,+460탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,40,05,c2,8f,3f,7a,fb,19,
148.859326,+552탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,c3,12,00,ff,88,
148.859910,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14fef031,data:,ff,ff,ff,ff,ff,fc,00,ff,
148.860491,+581탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18febf0b,data:,00,00,7d,7d,7d,7d,ff,ff,
148.861079,+588탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14ff0221,data:,ff,ff,ff,ff,ff,ff,ff,ff,
148.861647,+568탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18fee000,data:,ef,9e,0e,00,ef,9e,0e,00,
148.861923,+276탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18fd8c3d
148.862495,+572탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14fd3e00,data:,c0,2a,ff,10,2c,ff,ff,ff,
148.863051,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a9,37,0a,b8,0c,dc,
148.863611,+560탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,91,00,0d,36,af,
148.864183,+572탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,ff,fb,63,8c,01,
148.864779,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
148.865363,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
148.865960,+597탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,0f,00,00,00,00,00,00,
148.866444,+484탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,06,07,00,00,
148.866916,+472탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,54,00,00,
148.867372,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,8f,88,8c,38,dd,b4,39,
148.867828,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,65,5c,49,bc,82,06,c6,
148.868284,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,7a,e1,48,3f,66,66,66,
148.868744,+460탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,3f,3d,70,a4,3f,83,b8,75,
148.869296,+552탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,c3,12,00,ff,88,
148.869580,+284탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,cf00a01
148.870152,+572탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00300,data:,dd,00,11,ff,ff,ff,55,ff,
148.870432,+280탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,10f01a01
148.871016,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18fef100,data:,c7,00,00,00,00,00,00,30,
148.871593,+577탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18fef117,data:,f7,ff,ff,ff,ff,ff,ff,ff,
148.873229,+1636탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a9,38,0a,b8,0c,dc,
148.873785,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,91,00,0e,36,85,
148.874357,+572탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,ff,fb,63,8c,01,
148.874953,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
148.875537,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
148.876129,+592탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,0c,00,00,00,00,00,00,
148.876613,+484탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,06,01,00,00,
148.877085,+472탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,5c,00,00,
148.877541,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,d1,f6,ba,37,9d,32,64,
148.877993,+452탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,7a,5f,ac,bc,ba,1a,c3,
148.878445,+452탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,73,33,33,bf,23,d7,0a,
148.878901,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,3d,4c,cc,cd,3f,86,1d,66,
148.879457,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,bf,12,00,ff,88,
148.880033,+576탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,10ff2121,data:,32,00,0f,80,f8,ff,ff,fa,
148.880617,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18fedf00,data:,84,00,13,ff,7d,ff,ff,ff,
148.883054,+2437탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a9,39,0a,b8,0c,dc,
148.883614,+560탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,90,00,0e,30,0d,
148.884190,+576탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,ff,fc,63,8c,01,
148.884786,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
148.885370,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
148.885958,+588탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,0d,00,00,00,00,00,00,
148.886442,+484탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,06,03,00,00,
148.886910,+468탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,63,00,00,
148.887370,+460탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,75,1c,58,38,76,f8,da,
148.887822,+452탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,6b,13,b6,bc,89,e0,7c,
148.888279,+457탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,b5,c2,8f,bf,ce,14,7b,
148.888751,+472탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,3f,61,47,ae,3f,7f,e1,4c,
148.889307,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,bb,12,00,ff,88,
148.889899,+592탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18f00100,data:,ff,ff,ff,ff,ff,ff,ff,ff,
148.890875,+976탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14ff3131,data:,00,30,03,00,00,ff,ff,ff,
148.892879,+2004탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a9,3a,0a,b8,0c,dc,
148.893439,+560탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,90,00,0c,2f,21,
148.894015,+576탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,ff,ff,63,8c,01,
148.894611,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
148.895195,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
148.895787,+592탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,0e,00,00,00,00,00,00,
148.896275,+488탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,06,02,00,00,
148.896743,+468탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,63,00,00,
148.897203,+460탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,81,8c,4c,37,4a,24,e8,
148.897672,+469탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,50,3a,b2,bc,70,bf,f0,
148.898128,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,bc,28,f6,3e,8f,5c,29,
148.898592,+464탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,3f,17,0a,3d,3f,80,7a,f9,
148.899148,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,bb,12,00,ff,88,
148.899728,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14f00031,data:,cf,ff,ff,ff,ff,ff,ff,ff,
148.900308,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18f0000f,data:,00,7d,ff,ff,0f,7d,ff,ff,
148.900584,+276탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18f00f3d
148.902748,+2164탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a9,3b,0a,b8,0c,dc,
148.903305,+557탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,90,00,0b,26,66,
148.903885,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,00,00,63,8c,01,
148.904481,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
148.905065,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
148.905653,+588탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,0d,00,00,00,00,00,00,
148.906141,+488탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,06,04,00,00,
148.906613,+472탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,65,00,00,
148.907069,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,ab,81,0b,38,89,84,65,
148.907517,+448탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,5d,10,d0,bc,87,cc,59,
148.907973,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,99,99,9a,3e,fa,e1,48,
148.908433,+460탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,3d,75,c2,8f,3f,82,53,d9,
148.908989,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,bb,12,00,ff,88,
148.909273,+284탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,cf00a01
148.909861,+588탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,10fe6f00,data:,ff,ff,ff,ff,ff,ff,ff,ff,
148.910141,+280탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,10f01a01
148.910425,+284탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,10fda301
148.910997,+572탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14f00131,data:,ff,ff,ff,ff,00,ff,ff,ff,
148.911281,+284탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18fdd001
148.911569,+288탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18fedb01
148.911853,+284탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,18fd9401
148.912133,+280탎,On/Off,CAN (4a0),RX ch:1,Dlc:0,idx:,1cfe9201
148.913217,+1084탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a9,3c,0a,b8,0c,dc,
148.913777,+560탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,90,00,0b,2a,17,
148.914358,+581탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,00,00,63,8c,01,
148.914954,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
148.915538,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
148.916130,+592탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,06,00,00,00,00,00,00,
148.916614,+484탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,05,fe,00,00,
148.917082,+468탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,69,00,00,
148.917538,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,a4,82,ea,b7,76,da,18,
148.917990,+452탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,66,37,72,bd,08,0a,58,
148.918454,+464탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,82,8f,5c,bf,b8,51,ec,
148.918918,+464탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,3f,99,99,9a,3f,80,5f,35,
148.919474,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,bb,12,00,ff,88,
148.920042,+568탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14fef121,data:,f7,ff,ff,0f,ff,ff,ff,ff,
148.920611,+569탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00300,data:,dd,00,11,ff,ff,ff,52,ff,
148.921207,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18fef200,data:,28,00,00,00,00,00,ff,ff,
148.923019,+1812탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a9,3d,0a,b8,0c,dc,
148.923575,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,90,00,07,1e,1d,
148.924151,+576탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,00,01,63,8c,01,
148.924747,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
148.925331,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
148.925919,+588탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,03,00,00,00,00,00,00,
148.926407,+488탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,06,02,00,00,
148.926883,+476탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,68,00,00,
148.927351,+468탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,75,1c,58,39,0a,ea,0f,
148.927795,+444탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,4c,79,dc,bc,b6,8c,31,
148.928255,+460탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,88,f5,c3,3f,17,0a,3d,
148.928711,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,3f,2e,14,7b,3f,79,e7,aa,
148.929263,+552탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,bd,12,00,ff,88,
148.929823,+560탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,14fef131,data:,cf,ff,ff,f3,00,ff,ff,30,
148.930407,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,18fedf00,data:,84,00,13,ff,7d,ff,ff,ff,
148.930984,+577탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,10ff2121,data:,32,00,0f,80,f8,ff,ff,fa,
148.932868,+1884탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,301,data:,09,6f,a9,3e,0a,b8,0c,dc,
148.933432,+564탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,302,data:,1d,35,19,90,00,0a,0b,6c,
148.934012,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,303,data:,00,00,00,00,00,63,8c,01,
148.934608,+596탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,304,data:,00,00,00,00,00,00,00,00,
148.935192,+584탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,305,data:,00,00,49,c7,00,00,00,00,
148.935780,+588탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,306,data:,00,07,00,00,00,00,00,00,
148.936264,+484탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,308,data:,00,04,2f,e5,06,07,00,00,
148.936740,+476탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,309,data:,ff,f4,97,42,03,68,00,00,
148.937196,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,310,data:,39,ab,81,0b,38,b3,9c,51,
148.937648,+452탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,311,data:,bd,5b,1e,b8,bc,69,c1,cc,
148.938104,+456탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,312,data:,bf,9e,b8,52,3f,d5,c2,8f,
148.938552,+448탎,On/Off,CAN (498),RX ch:1,Dlc:8,id:,313,data:,bd,8f,5c,29,3f,85,09,e2,
148.939108,+556탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00400,data:,f0,7d,88,bf,12,00,ff,88,
148.939688,+580탎,On/Off,CAN (4a8),RX ch:1,Dlc:8,idx:,cf00421,data:,ff,ff,ff,ff,ff,ff,ff,ff,
